male(X),female(X),"parent(Y,X)","parent(X,Y)",female(Y),male(Y),"parent(Y,Z)",male(Z),female(Z),"parent(Z,Y)","parent(Z,W)",male(W),hd(X)
1,0,0,1,1,0,0,0,0,0,0,0,1
1,0,0,1,1,0,1,1,0,0,0,0,1
1,0,0,1,1,0,0,0,1,1,0,0,1
1,0,0,1,1,0,1,1,0,0,0,0,1
1,0,0,1,1,0,1,0,0,1,0,0,1
1,0,0,1,1,0,0,1,1,0,0,0,1
1,0,0,1,1,0,1,1,1,0,1,1,1
1,0,0,1,1,0,1,0,0,1,0,0,1
1,0,0,1,1,0,1,1,1,0,0,1,1
1,0,0,1,1,0,0,0,0,0,0,1,1
1,0,0,1,1,0,1,1,0,0,0,1,1
1,0,0,1,1,0,0,0,1,1,0,1,1
0,1,0,1,1,0,0,0,0,0,0,0,1
0,1,0,1,1,0,1,1,0,0,0,0,1
0,1,0,1,1,0,0,0,1,1,0,0,1
0,1,0,1,1,0,1,1,0,0,0,0,1
0,1,0,1,1,0,1,0,0,1,0,0,1
0,1,0,1,1,0,0,1,1,0,0,0,1
0,1,0,1,1,0,1,1,1,0,1,1,1
0,1,0,1,1,0,1,0,0,1,0,0,1
0,1,0,1,1,0,1,1,1,0,0,1,1
0,1,0,1,1,0,0,0,0,0,0,1,1
0,1,0,1,1,0,1,1,0,0,0,1,1
0,1,0,1,1,0,0,0,1,1,0,1,1
1,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,1,0,1,1,1,0,0,0,0,0
1,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,1,0,1,1,1,0,0,0,1,0
1,0,0,1,0,1,1,0,0,1,1,0,0
1,0,0,1,0,1,0,1,1,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,1,0
1,0,1,0,1,0,1,1,0,0,0,0,0
1,0,1,0,1,0,0,0,1,1,0,1,0
1,0,1,1,0,1,1,1,0,0,0,0,0
1,0,1,1,0,1,1,0,0,1,0,1,0
1,0,1,1,0,1,0,1,1,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0
0,1,0,0,1,0,1,1,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,0,1,0
0,1,0,1,0,1,1,1,0,0,0,0,0
0,1,0,1,0,1,1,0,0,1,1,1,0
0,1,0,1,0,1,0,1,1,0,0,0,0
0,1,1,0,1,1,0,0,0,0,0,1,0
0,1,1,0,1,1,1,1,0,0,1,0,0
0,1,1,0,1,1,0,0,1,1,0,1,0
0,1,1,1,0,1,1,1,0,0,1,1,0
0,1,1,1,0,1,1,0,0,1,1,1,0
0,1,1,1,0,1,0,1,1,0,0,0,0
